0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,90,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,90,0
0,0,0
0,0,0
0,0,0
0,90,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,90,0
0,90,0
0,0,0
0,0,0
0,0,0
0,90,0
0,90,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,90,0
0,0,0
0,90,0
0,0,0
0,0,0
0,0,0
0,0,0
0,90,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,90,0
0,90,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,90,0
0,90,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,90,0
0,0,0
0,90,0
0,0,0
0,0,0
0,0,0
0,90,0
0,0,0
0,0,0
0,0,0
0,90,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,90,0
0,0,0
0,0,0
0,0,0
0,0,0
0,90,0
0,0,0
0,0,0
0,90,0
0,0,0
0,0,0
0,0,0
0,0,0
0,90,0
0,90,0
0,0,0
0,20,170
0,0,0
0,90,0
0,0,0
0,90,0
0,0,0
0,0,0
0,0,0
0,90,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
