0,270,0
0,0,0
0,175,0
0,0,0
0,0,0
0,230,0
0,315,0
0,270,0
0,270,0
0,0,0
0,0,0
0,180,0
0,0,0
0,270,0
0,0,0
0,270,0
0,270,0
0,0,0
0,270,0
0,0,0
0,180,0
0,180,0
0,180,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,270,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,305,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,270,0
0,180,0
0,250,0
0,0,0
0,270,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,270,0
0,0,0
0,270,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,270,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,180,0
0,0,0
