0,270,0
0,0,0
0,270,0
0,90,0
0,0,0
0,0,0
0,270,0
0,0,0
0,0,0
0,270,0
0,0,0
90,290,0
0,0,0
0,90,0
0,270,0
0,0,0
0,0,0
0,270,0
0,270,0
0,180,0
0,0,0
0,270,0
90,270,0
0,90,0
0,270,0
0,0,0
0,0,0
0,0,0
0,180,0
0,180,0
0,0,0
0,270,0
0,90,0
0,90,90
0,270,0
0,0,0
0,90,0
0,0,0
0,90,0
0,270,0
0,270,0
0,0,0
0,0,0
0,0,0
0,0,0
0,270,90
0,90,90
0,90,0
0,270,0
0,0,0
0,90,0
0,270,0
0,180,0
0,35,0
0,90,0
0,0,0
0,90,0
0,0,0
0,270,90
0,0,0
0,0,0
0,0,0
0,270,0
90,270,0
0,90,0
0,270,0
0,0,0
0,0,0
0,0,0
0,270,0
0,270,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,90,0
0,90,0
0,0,0
0,0,0
0,0,0
0,270,0
0,270,0
0,0,0
0,270,0
0,0,0
0,0,0
0,180,0
0,0,0
0,270,0
0,0,0
0,270,0
0,0,0
0,0,0
0,90,0
0,0,0
0,0,0
0,90,0
0,270,0
140,315,290
0,0,0
0,270,0
0,0,0
0,0,0
0,0,0
0,0,0
0,270,0
0,0,0
0,0,0
0,0,0
0,0,0
0,90,0
0,0,0
0,0,0
0,270,0
0,270,0
0,0,0
0,0,0
0,0,0
0,270,0
0,270,90
0,0,0
0,0,0
0,0,0
0,270,0
0,0,0
0,270,0
90,270,0
0,270,0
0,0,0
0,270,0
0,90,0
0,270,0
0,0,0
0,0,0
0,0,0
0,270,0
0,0,0
0,0,0
0,180,0
0,0,0
0,180,0
0,0,0
0,270,0
0,0,0
0,90,0
0,180,0
0,0,0
0,0,0
0,0,0
0,90,0
0,0,0
0,270,0
0,0,0
90,270,0
