0,180,0
0,270,0
0,180,0
0,180,0
0,135,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,270,0
0,180,0
0,0,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,90,0
0,270,0
0,135,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,90,0
0,180,0
0,180,0
0,270,0
0,180,0
0,180,0
0,180,0
0,180,0
0,270,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,90,0
0,270,0
0,180,0
0,160,0
0,180,0
0,180,0
0,180,0
0,270,0
0,180,0
0,180,0
0,180,0
0,180,0
0,270,0
0,150,0
0,0,0
0,90,0
0,180,0
0,270,0
0,180,0
0,180,0
0,270,0
0,270,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,270,0
0,270,0
0,270,0
0,180,0
0,270,0
0,180,0
0,270,0
0,180,0
0,270,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,0,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,270,0
0,270,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,270,0
0,180,0
0,180,0
0,0,0
0,180,0
0,180,0
0,180,0
0,180,0
0,90,0
0,270,0
0,270,0
0,180,0
0,270,0
0,180,0
0,0,0
0,180,0
0,140,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,75,0
0,180,0
0,180,0
0,90,0
0,180,0
0,270,0
0,180,0
0,180,0
0,270,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,90,0
0,180,0
0,270,0
0,180,0
0,270,0
0,180,0
0,270,0
0,225,0
0,180,0
0,180,0
0,270,0
0,180,0
0,180,0
0,180,0
0,270,0
0,180,0
0,180,0
0,270,0
0,180,0
0,180,0
0,180,0
0,270,0
0,180,0
0,270,0
0,180,0
0,270,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,270,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,270,0
0,180,0
0,180,0
0,270,0
0,180,0
0,90,0
0,90,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,270,0
0,270,0
0,270,0
0,180,0
0,180,0
0,300,0
0,180,0
0,180,0
0,270,0
0,180,0
0,270,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,90,0
0,140,0
0,270,0
0,180,0
0,180,0
0,180,0
0,180,0
0,90,0
0,270,0
0,90,0
0,0,0
0,180,0
0,0,0
0,180,0
0,290,0
0,180,0
0,180,0
0,90,0
0,180,0
0,90,0
0,0,0
0,180,0
0,180,0
0,180,0
0,270,0
