0,180,0
0,90,0
0,0,0
0,90,0
0,180,0
0,0,0
0,180,0
0,270,0
0,0,0
0,90,0
0,180,0
0,180,0
0,270,0
0,0,0
0,0,0
0,0,0
0,0,0
0,90,0
0,270,0
0,0,0
0,270,0
0,90,0
0,120,0
0,180,0
0,270,0
0,180,0
0,0,0
0,270,0
0,0,0
0,0,0
0,180,0
0,180,0
0,0,0
0,90,0
0,90,0
0,90,0
0,270,0
0,90,0
0,270,0
0,270,0
0,270,0
0,90,0
0,180,0
0,180,0
0,180,0
0,180,0
0,90,0
0,0,0
0,90,0
0,90,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,135,0
0,0,0
0,270,0
0,270,0
0,270,0
0,0,0
0,90,0
0,0,0
0,180,0
0,270,0
0,270,0
0,180,0
0,0,0
0,180,0
0,180,0
0,0,0
0,0,0
0,180,0
0,0,0
0,270,0
0,0,0
0,180,0
0,90,0
0,180,0
0,135,0
0,0,0
0,270,0
0,270,0
0,180,0
0,180,0
0,180,0
0,90,0
0,90,0
0,0,0
0,0,0
0,0,0
0,270,0
0,90,0
0,180,0
0,0,0
0,180,0
0,0,0
0,0,0
0,270,0
0,90,0
0,270,0
0,0,0
0,180,0
0,0,0
0,0,0
0,180,0
0,90,0
0,90,0
0,0,0
0,180,0
0,180,0
0,0,0
0,0,0
0,270,0
0,270,0
0,90,0
0,0,0
0,90,0
0,0,0
0,0,0
0,0,0
0,270,0
0,0,0
0,180,0
0,180,0
0,0,0
0,0,0
0,90,0
0,270,0
0,0,0
0,90,0
0,270,0
0,270,0
0,270,0
0,0,0
0,180,0
0,90,0
0,0,0
0,270,0
0,270,0
0,0,0
0,0,0
0,0,0
0,90,0
0,180,0
0,0,0
0,270,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,215,0
0,0,0
0,270,0
0,0,0
0,0,0
0,0,0
0,0,0
0,90,0
0,270,0
0,0,0
0,270,0
0,0,0
0,90,0
0,0,0
0,90,0
0,270,0
0,0,0
0,90,0
0,90,0
0,0,0
0,270,0
