0,180,0
0,270,0
0,180,0
0,180,0
0,270,0
0,180,0
0,0,0
0,270,0
0,180,0
0,270,0
0,180,0
0,0,0
0,0,0
0,180,0
0,90,0
0,180,0
0,270,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,90,0
0,180,0
330,135,350
0,180,0
0,270,0
0,270,0
0,0,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,270,0
0,180,0
0,180,0
0,180,0
0,270,0
0,270,0
0,180,0
0,0,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,270,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,270,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,270,0
0,180,0
0,180,0
0,180,0
0,180,0
0,0,0
0,270,0
0,180,0
0,180,0
0,270,0
0,180,0
0,180,0
0,270,0
90,10,90
0,270,0
0,180,0
0,180,0
0,90,0
0,180,0
0,270,0
0,180,0
0,90,0
0,270,0
0,270,0
0,180,0
0,180,0
0,180,0
0,180,0
100,0,0
0,180,0
0,180,0
0,270,0
0,180,0
0,180,0
0,250,0
0,90,0
0,180,0
0,180,0
0,180,0
0,90,0
0,180,0
0,90,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,0,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,270,0
0,180,0
0,270,0
0,270,0
0,180,0
0,0,0
0,270,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,0,0
0,180,0
0,270,0
0,180,0
0,90,0
0,180,0
0,180,0
0,180,0
0,270,0
0,180,0
0,180,0
0,270,0
0,180,0
0,270,0
