0,180,0
0,180,0
0,90,0
0,180,0
0,180,0
0,180,0
0,180,0
0,90,0
0,180,0
0,90,0
0,180,0
0,0,0
0,180,0
0,180,0
0,90,0
0,180,0
0,180,0
0,180,0
0,280,0
0,90,0
0,180,0
0,180,0
0,0,0
0,90,0
0,180,0
0,180,0
0,180,0
0,180,0
0,90,0
0,90,0
0,180,0
0,270,0
0,180,0
0,180,0
0,90,0
0,0,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,335,0
0,180,0
0,0,0
0,180,0
0,180,0
0,90,0
0,0,0
0,0,0
0,180,0
0,180,0
0,180,0
0,90,0
0,90,0
0,180,0
0,0,0
0,0,0
0,180,0
0,180,0
0,180,0
0,180,0
0,90,0
0,90,0
0,90,0
0,180,0
0,180,0
0,90,0
0,180,0
0,90,0
0,90,0
0,180,0
0,180,0
0,180,0
0,90,0
0,180,0
0,180,0
0,0,0
0,180,0
0,180,0
0,180,0
0,90,0
0,180,0
0,180,0
0,90,0
0,90,0
0,90,0
0,180,0
0,180,0
0,180,0
0,90,0
0,285,0
0,180,0
0,180,0
0,295,0
0,90,0
0,90,0
0,0,0
0,90,0
0,180,0
0,180,0
0,180,0
0,180,0
0,90,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,90,0
0,90,0
0,180,0
0,180,0
0,90,0
0,35,0
0,180,0
0,90,0
0,180,0
0,90,0
0,180,0
0,50,0
0,0,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,100,0
0,180,0
0,180,0
0,180,0
0,180,0
0,0,0
0,90,0
0,90,0
0,180,0
0,180,0
0,180,0
0,90,0
0,180,0
0,180,0
0,180,0
0,180,0
0,90,0
0,90,0
0,180,0
0,180,0
0,180,0
0,180,350
0,285,0
0,180,0
0,180,0
0,180,0
0,90,0
0,180,0
0,90,0
0,180,0
0,180,0
0,180,0
0,350,0
0,180,0
0,90,0
0,180,0
0,180,0
0,180,0
0,90,0
0,180,0
0,180,0
0,90,0
0,95,0
0,180,0
0,180,0
0,90,0
0,90,0
0,180,0
0,0,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,90,0
0,180,0
0,0,0
0,270,0
0,180,0
0,90,0
0,90,0
0,90,0
0,180,0
0,90,0
0,90,0
0,270,0
0,180,0
0,180,0
0,180,0
0,90,0
0,90,0
0,180,0
0,270,0
0,0,0
0,180,0
0,270,0
0,180,0
0,180,0
0,180,0
0,180,0
0,90,0
0,180,0
0,180,0
0,180,0
0,90,0
0,180,0
0,180,0
0,245,0
0,180,0
0,180,0
0,180,0
0,0,0
0,90,0
0,180,0
0,90,0
0,90,0
0,180,0
0,180,0
0,180,0
0,180,0
0,90,0
0,180,0
0,180,0
0,180,0
0,180,0
0,65,0
0,180,0
0,180,0
0,180,0
0,245,0
0,180,0
0,90,0
0,180,0
0,0,0
0,180,0
0,90,0
0,180,0
0,250,0
0,180,0
0,90,0
0,0,0
0,90,0
0,180,0
0,180,0
0,180,0
0,90,0
0,90,0
0,180,0
0,180,0
0,90,0
0,90,0
0,180,0
0,180,0
0,180,0
0,180,0
0,100,0
0,180,0
0,0,0
0,90,0
0,180,0
0,180,0
0,135,10
0,180,0
0,180,0
0,90,0
0,90,0
0,180,0
0,90,0
0,0,0
0,180,0
0,90,0
0,180,0
0,90,0
0,180,0
0,180,0
0,90,0
0,90,0
0,180,0
0,90,0
0,180,0
0,0,0
0,180,0
0,90,0
0,180,0
0,180,0
0,90,0
0,90,0
0,180,0
0,90,0
0,180,0
0,180,0
0,90,0
0,90,0
0,180,0
0,180,0
0,230,0
0,235,0
0,180,0
0,180,0
0,270,0
0,180,0
0,180,0
0,90,0
0,180,0
0,90,0
0,90,0
0,180,0
0,270,0
0,180,0
0,90,0
0,90,0
0,90,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,0,0
0,90,0
0,180,0
0,95,0
0,180,0
0,180,0
0,180,0
0,180,0
0,90,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,90,0
0,180,0
0,180,0
0,180,0
0,180,0
0,0,0
0,90,0
0,90,0
0,90,0
0,180,0
0,180,0
0,180,0
0,0,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,0,0
0,180,0
0,180,0
0,180,0
0,180,0
0,190,0
0,180,0
0,90,0
0,90,0
0,180,0
0,70,0
0,180,0
0,180,0
0,90,0
0,90,0
0,180,0
0,180,0
0,190,0
0,180,0
0,90,0
0,90,0
0,90,0
0,0,0
0,180,0
0,180,0
0,0,0
0,180,0
0,180,0
0,90,0
0,180,0
0,180,0
0,180,0
0,180,0
0,90,0
0,180,0
0,0,0
0,0,0
0,180,0
0,180,0
0,180,0
0,180,0
0,90,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,90,0
0,180,0
0,180,0
0,90,0
0,0,0
0,90,0
0,180,325
0,180,0
0,90,0
0,180,0
0,180,0
0,90,0
0,90,0
0,180,0
0,180,0
0,0,0
0,180,0
0,180,0
0,180,0
0,180,0
0,90,0
0,180,0
0,180,0
0,180,0
0,90,0
0,90,0
0,90,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,90,0
0,180,0
0,10,0
0,60,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,90,0
0,180,0
0,0,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,90,0
0,180,0
0,180,0
0,180,0
0,90,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,90,0
0,180,0
0,180,0
0,270,0
0,65,0
0,90,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,90,0
0,0,0
0,180,0
0,90,0
0,180,0
0,90,0
0,180,0
0,90,0
0,180,0
0,180,0
0,55,0
0,90,0
0,75,0
0,180,0
0,180,0
0,180,0
0,90,0
0,0,0
0,180,0
0,90,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,90,0
0,180,0
0,270,0
0,290,0
0,90,0
0,180,0
0,180,0
0,180,0
0,180,0
0,270,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,90,0
0,180,0
0,90,0
0,180,0
0,180,0
0,0,0
0,180,10
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,0,0
0,180,0
0,180,0
0,90,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,90,0
0,170,0
0,180,0
0,180,0
0,0,0
0,90,0
0,180,0
0,180,0
0,0,0
0,180,0
0,80,0
0,180,0
0,90,0
0,180,0
0,90,0
0,90,0
0,270,0
0,180,0
0,180,0
0,180,0
0,180,0
0,180,0
0,270,0
0,180,0
0,90,0
0,270,0
0,180,0
0,0,0
0,0,0
0,90,0
0,90,0
0,180,0
0,180,0
0,0,0
0,90,0
0,90,0
0,180,0
0,180,0
0,90,0
0,90,0
0,180,0
0,70,0
0,90,0
0,180,0
0,180,0
0,180,0
0,180,0
0,90,0
0,180,0
0,180,0
0,180,0
0,180,0
